id,group,aritfact
7796,${project.groupId},service-contactlist
7797,${project.groupId},service-netaddr
7798,${project.groupId},service-provdisc
7799,${project.groupId},service-callhistory
7800,${project.groupId},service-contacteventhandler
7801,${project.groupId},service-contactsource
7802,${project.groupId},service-customcontactactions
7803,${project.groupId},service-credentialsstorage
7804,${project.groupId},service-desktop
7805,${project.groupId},service-filehistory
7806,${project.groupId},service-globaldisplaydetails
7807,${project.groupId},service-history
7808,${project.groupId},service-keybindings
7809,${project.groupId},service-metahistory
7810,${project.groupId},service-msghistory
7811,${project.groupId},service-muc
7812,${project.groupId},service-protocol-media
7813,${project.groupId},service-replacement
7814,${project.groupId},service-certificate
7815,${project.groupId},service-hid
7816,${project.groupId},service-dnsservice
7817,${project.groupId},service-argdelegation
7818,${project.groupId},service-httputil
7819,${project.groupId},service-customavatar
7820,${project.groupId},service-calendar
7821,${project.groupId},jitsi-dns
7822,${project.groupId},jitsi-protocol-irc
7823,${project.groupId},jitsi-securityconfig
7824,${project.groupId},service-globalshortcut
7825,${project.groupId},jitsi-jabberaccregwizz
7826,${project.groupId},service-sysactivity
7827,${project.groupId},service-ldap
7828,org.jitsi.desktop,jitsi-neomedia
7829,org.jitsi.desktop,service-argdelegation
7830,org.jitsi.desktop,service-browserlauncher
7831,org.jitsi.desktop,service-calendar
7832,org.jitsi.desktop,service-callhistory
7833,org.jitsi.desktop,service-certificate
7834,org.jitsi.desktop,service-contacteventhandler
7835,org.jitsi.desktop,service-contactlist
7836,org.jitsi.desktop,service-contactsource
7837,org.jitsi.desktop,service-credentialsstorage
7838,org.jitsi.desktop,service-customavatar
7839,org.jitsi.desktop,service-customcontactactions
7840,org.jitsi.desktop,service-desktop
7841,org.jitsi.desktop,service-dnsservice
7842,org.jitsi.desktop,service-filehistory
7843,org.jitsi.desktop,service-globaldisplaydetails
7844,org.jitsi.desktop,service-globalshortcut
7845,org.jitsi.desktop,service-hid
7846,org.jitsi.desktop,service-history
7847,org.jitsi.desktop,service-httputil
7848,org.jitsi.desktop,service-keybindings
7849,org.jitsi.desktop,service-ldap
7850,org.jitsi.desktop,service-metahistory
7851,org.jitsi.desktop,service-msghistory
7852,org.jitsi.desktop,service-muc
7853,org.jitsi.desktop,service-netaddr
7854,org.jitsi.desktop,service-notification-service
7855,org.jitsi.desktop,service-protocol
7856,org.jitsi.desktop,service-protocol-media
7857,org.jitsi.desktop,service-provdisc
7858,org.jitsi.desktop,service-provisioning
7859,org.jitsi.desktop,service-replacement
7860,org.jitsi.desktop,service-resourcemanager
7861,org.jitsi.desktop,service-sysactivity
7862,org.jitsi.desktop,service-systray-service
7863,org.jitsi.desktop,service-ui-service
7864,org.jitsi.desktop,jitsi-configuration
7865,org.jitsi.desktop,jitsi-contactlist
7866,org.jitsi.desktop,jitsi-dns
7867,org.jitsi.desktop,jitsi-gui
7868,org.jitsi.desktop,jitsi-hid
7869,org.jitsi.desktop,jitsi-muc
7870,org.jitsi.desktop,jitsi-notification
7871,org.jitsi.desktop,jitsi-packetlogging
7872,org.jitsi.desktop,jitsi-phonenumbers
7873,org.jitsi.desktop,jitsi-protocol-irc
7874,org.jitsi.desktop,jitsi-protocol-jabber
7875,org.jitsi.desktop,jitsi-protocol-mock
7876,org.jitsi.desktop,jitsi-protocol-sip
7877,org.jitsi.desktop,jitsi-provdisc-dhcp
7878,org.jitsi.desktop,jitsi-provdisc-mdns
7879,org.jitsi.desktop,jitsi-replacement
7880,org.jitsi.desktop,jitsi-swingnotification
7881,org.jitsi.desktop,jitsi-version
7882,org.jitsi.desktop,jitsi-accountinfo
7883,org.jitsi.desktop,jitsi-addrbook
7884,org.jitsi.desktop,jitsi-advancedconfig
7885,org.jitsi.desktop,jitsi-branding
7886,org.jitsi.desktop,jitsi-busylampfield
7887,org.jitsi.desktop,jitsi-certconfig
7888,org.jitsi.desktop,jitsi-chatalerter
7889,org.jitsi.desktop,jitsi-chatconfig
7890,org.jitsi.desktop,jitsi-connectioninfo
7891,org.jitsi.desktop,jitsi-contactinfo
7892,org.jitsi.desktop,jitsi-contactsourceconfig
7893,org.jitsi.desktop,jitsi-defaultresourcepack
7894,org.jitsi.desktop,jitsi-demuxcontactsource
7895,org.jitsi.desktop,jitsi-desktoputil
7896,org.jitsi.desktop,jitsi-dnsconfig
7897,org.jitsi.desktop,jitsi-generalconfig
7898,org.jitsi.desktop,jitsi-globalproxyconfig
7899,org.jitsi.desktop,jitsi-googletalkaccregwizz
7900,org.jitsi.desktop,jitsi-ircaccregwizz
7901,org.jitsi.desktop,jitsi-irccommands
7902,org.jitsi.desktop,jitsi-jabberaccregwizz
7903,org.jitsi.desktop,jitsi-keybindingchooser
7904,org.jitsi.desktop,jitsi-ldapconfig
7905,org.jitsi.desktop,jitsi-loggingutils
7906,org.jitsi.desktop,jitsi-msofficecomm
7907,org.jitsi.desktop,jitsi-nimbuzzavatars
7908,org.jitsi.desktop,jitsi-notificationconfiguration
7909,org.jitsi.desktop,jitsi-notificationwiring
7910,org.jitsi.desktop,jitsi-otr
7911,org.jitsi.desktop,jitsi-phonenumbercontactsource
7912,org.jitsi.desktop,jitsi-pluginmanager
7913,org.jitsi.desktop,jitsi-propertieseditor
7914,org.jitsi.desktop,jitsi-reconnect
7915,org.jitsi.desktop,jitsi-securityconfig
7916,org.jitsi.desktop,jitsi-singlecallpolicy
7917,org.jitsi.desktop,jitsi-sipaccregwizz
7918,org.jitsi.desktop,jitsi-spellcheck
7919,org.jitsi.desktop,jitsi-thunderbird
7920,org.jitsi.desktop,jitsi-update
7921,org.jitsi.desktop,jitsi-usersearch
7922,org.jitsi.desktop,jitsi-windowscleanshutdown
7923,org.jitsi.desktop,jitsi-galagonotification
7924,org.jitsi.desktop,jitsi-sparkle
7925,org.jitsi.desktop,jitsi-protocol-gibberish
7926,org.jitsi.desktop,jitsi-gibberishaccregwizz
7927,org.jitsi.desktop,jitsi-exampleplugin
7928,${project.groupId},jitsi-protocol-mock
7929,com.alibaba.jstorm,jstorm-core
7930,com.taobao.metaq.final,metaq-client
7931,com.alibaba.jstorm,flux-core
7932,com.dianping,blackhole-consumer
7933,com.dianping,blackhole-common
7934,com.dianping.puma,puma-client
7935,com.twitter.heron,heron-api
7936,com.twitter.heron,heron-storm
7937,org.apache.flink,flink-streaming-java_2.10
7938,org.apache.flink,flink-clients_2.10
7939,org.apache.hadoop,hadoop-mapreduce-client-app
7940,org.apache.hadoop,hadoop-mapreduce-client-hs
7941,org.apache.hadoop,hadoop-yarn-server-applicationhistoryservice
7942,org.apache.hadoop,hadoop-yarn-server-tests
7943,org.apache.hadoop.thirdparty.guava,guava
7944,org.jboss.netty,netty
7945,io.antmedia.ipcamera.onvif,ONVIF
7946,org.mitre.dsmiley.httpproxy,smiley-http-proxy-servlet
7947,org.apache.tomcat,tomcat-catalina-ha
7948,ch.qos.logback,logback-access
7949,org.seleniumhq.selenium,selenium-http-jdk-client
7950,io.vertx,vertx-dropwizard-metrics
7951,org.red5,red5-io
7952,org.apache.mina,mina-integration-beans
7953,com.thetransactioncompany,cors-filter
7954,org.bytedeco,ffmpeg-platform
7955,org.bytedeco,cuda-platform
7956,org.glassfish.tyrus,tyrus-server
7957,org.glassfish.tyrus,tyrus-container-grizzly-server
7958,io.antmedia.webrtc,StreamApp
7959,io.antmedia.enterprise,ant-media-enterprise
7960,io.antmedia.plugin,ant-media-filter-plugin
7961,org.bytedeco,srt-platform
7962,com.alipay.sofa,sofa-rpc-bom
7963,com.alipay.sofa,sofa-rpc-api
7964,com.alipay.sofa,sofa-rpc-log
7965,com.alipay.sofa.common,sofa-common-tools
7966,org.jboss.resteasy,resteasy-validator-provider-11
7967,com.googlecode.xmemcached,xmemcached
7968,com.alipay.sofa,bolt
7969,com.alipay.sofa,tracer-core
7970,com.alipay.sofa.lookout,lookout-api
7971,com.alipay.sofa.lookout,lookout-core
7972,org.mortbay.jetty.alpn,alpn-boot
7973,org.eclipse.jetty,jetty-alpn-openjdk8-client
7974,com.tencent.polaris,polaris-discovery-factory
7975,com.tencent.polaris,polaris-test-mock-discovery
7976,com.alipay.sofa,sofa-rpc-exception
7977,com.alipay.sofa,sofa-rpc-common
7978,com.alipay.sofa,sofa-rpc-client
7979,com.alipay.sofa,sofa-rpc-codec-api
7980,com.alipay.sofa,sofa-rpc-filter
7981,com.alipay.sofa,sofa-rpc-proxy
7982,com.alipay.sofa,sofa-rpc-transport
7983,com.alipay.sofa,sofa-rpc-remoting-triple
7984,com.alipay.sofa,sofa-rpc-tracer-opentracing
7985,com.alipay.sofa,sofa-rpc-log-common-tools
7986,com.alipay.sofa,sofa-rpc-remoting-resteasy
7987,com.alipay.sofa,sofa-rpc-api-compatible
7988,com.alipay.sofa,sofa-rpc-bootstrap-api
7989,com.alipay.sofa,sofa-rpc-bootstrap-bolt
7990,com.alipay.sofa,sofa-rpc-bootstrap-dubbo
7991,com.alipay.sofa,sofa-rpc-bootstrap-grpc
7992,com.alipay.sofa,sofa-rpc-bootstrap-http
7993,com.alipay.sofa,sofa-rpc-bootstrap-rest
7994,com.alipay.sofa,sofa-rpc-codec-sofa-hessian
7995,com.alipay.sofa,sofa-rpc-codec-protobuf
7996,com.alipay.sofa,sofa-rpc-codec-protostuff
7997,com.alipay.sofa,sofa-rpc-codec-msgpack
7998,com.alipay.sofa,sofa-rpc-codec-jackson
7999,com.alipay.sofa,sofa-rpc-fault-tolerance
8000,com.alipay.sofa,sofa-rpc-fault-hystrix
8001,com.alipay.sofa,sofa-rpc-registry-consul
8002,com.alipay.sofa,sofa-rpc-registry-local
8003,com.alipay.sofa,sofa-rpc-registry-zk
8004,com.alipay.sofa,sofa-rpc-registry-nacos
8005,com.alipay.sofa,sofa-rpc-registry-mesh
8006,com.alipay.sofa,sofa-rpc-registry-multicast
8007,com.alipay.sofa,sofa-rpc-registry-sofa
8008,com.alipay.sofa,sofa-rpc-registry-polaris
8009,com.alipay.sofa,sofa-rpc-remoting-bolt
8010,com.alipay.sofa,sofa-rpc-remoting-http
8011,com.alipay.sofa,sofa-rpc-tracer-opentracing-resteasy
8012,com.alipay.sofa,sofa-rpc-tracer-opentracing-triple
8013,com.alipay.sofa,sofa-rpc-metrics-lookout
8014,com.alipay.sofa,sofa-rpc-metrics-micrometer
8015,com.alipay.sofa,sofa-rpc-metrics-prometheus
8016,com.alipay.sofa,sofa-rpc-doc-swagger
8017,com.alipay.sofa,sofa-rpc-config-apollo
8018,com.alipay.sofa,sofa-rpc-test-common
8019,com.alipay.sofa,sofa-rpc-test-integration
8020,com.salesforce.servicelibs,grpc-contrib
8021,com.salesforce.servicelibs,jprotoc
8022,name.jervyshi,nacos-embedded
8023,com.kingbase,kingbase8
8024,com.github.xiaoymin,knife4j-springdoc-ui
8025,javax.sip,jain-sip-ri
8026,com.alibaba.fastjson2,fastjson2-extension
8027,com.aventstack,extentreports-testng-adapter
8028,cn.exrick,xboot-base
8029,cn.exrick,xboot-quartz
8030,cn.exrick,xboot-open
8031,cn.exrick,xboot-your
8032,cn.exrick,xboot-core
8033,com.github.mmazi,rescu
8034,org.web3j,crypto
8035,org.knowm.xchange,xchange-stream-core
8036,org.knowm.xchange,xchange-stream-service-netty
8037,org.knowm.xchange,xchange-gemini
8038,org.knowm.xchange,xchange-coinbasepro
8039,org.knowm.xchange,xchange-stream-service-core
8040,org.knowm.xchange,xchange-coincheck
8041,com.igormaznitsa,jbbp
8042,org.knowm.xchange,xchange-okex
8043,org.knowm.xchange,xchange-huobi
8044,org.knowm.xchange,xchange-dydx
8045,${project.groupId},xchange-core
8046,org.knowm.xchange,xchange-lgo
8047,org.knowm.xchange,xchange-bitfinex
8048,org.knowm.xchange,xchange-coinjar
8049,org.knowm.xchange,xchange-stream-service-pubnub
8050,org.knowm.xchange,xchange-bitflyer
8051,org.knowm.xchange,xchange-hitbtc
8052,com.jayway.jsonpath,json-path-assert
8053,org.knowm.xchange,xchange-cexio
8054,org.knowm.xchange,xchange-bankera
8055,org.knowm.xchange,xchange-krakenfutures
8056,org.knowm.xchange,xchange-poloniex
8057,org.knowm.xchange,xchange-btcmarkets
8058,org.knowm.xchange,xchange-kraken
8059,org.knowm.xchange,xchange-bitmex
8060,org.knowm.xchange,xchange-bitstamp
8061,org.knowm.xchange,xchange-ftx
8062,org.knowm.xchange,xchange-gateio
8063,org.knowm.xchange,xchange-okcoin
8064,org.knowm.xchange,xchange-coinmate
8065,org.knowm.xchange,xchange-serum
8066,${project.groupId},xchange-openexchangerates
8067,${project.groupId},xchange-bibox
8068,${project.groupId},xchange-binance
8069,${project.groupId},xchange-bithumb
8070,${project.groupId},xchange-bitstamp
8071,${project.groupId},xchange-bittrex
8072,${project.groupId},xchange-bitcoincharts
8073,${project.groupId},xchange-bitcoinde
8074,${project.groupId},xchange-blockchain
8075,${project.groupId},xchange-kraken
8076,${project.groupId},xchange-kucoin
8077,${project.groupId},xchange-bitfinex
8078,${project.groupId},xchange-bitmex
8079,${project.groupId},xchange-coinbase
8080,${project.groupId},xchange-coincheck
8081,${project.groupId},xchange-coinegg
8082,${project.groupId},xchange-coinbasepro
8083,${project.groupId},xchange-bitcoinaverage
8084,${project.groupId},xchange-cexio
8085,${project.groupId},xchange-coingi
8086,${project.groupId},xchange-huobi
8087,${project.groupId},xchange-itbit
8088,${project.groupId},xchange-independentreserve
8089,${project.groupId},xchange-hitbtc
8090,${project.groupId},xchange-paymium
8091,${project.groupId},xchange-poloniex
8092,${project.groupId},xchange-okcoin
8093,${project.groupId},xchange-okex
8094,${project.groupId},xchange-bleutrade
8095,${project.groupId},xchange-mercadobitcoin
8096,${project.groupId},xchange-bitbay
8097,${project.groupId},xchange-bitso
8098,${project.groupId},xchange-quoine
8099,${project.groupId},xchange-ripple
8100,${project.groupId},xchange-therock
8101,${project.groupId},xchange-btcmarkets
8102,${project.groupId},xchange-krakenfutures
8103,${project.groupId},xchange-coinmate
8104,${project.groupId},xchange-coinone
8105,${project.groupId},xchange-upbit
8106,${project.groupId},xchange-ccex
8107,${project.groupId},xchange-livecoin
8108,${project.groupId},xchange-yobit
8109,${project.groupId},xchange-btcturk
8110,${project.groupId},xchange-paribu
8111,${project.groupId},xchange-koineks
8112,${project.groupId},xchange-gateio
8113,${project.groupId},xchange-koinim
8114,${project.groupId},xchange-bitflyer
8115,${project.groupId},xchange-bitz
8116,${project.groupId},xchange-zaif
8117,${project.groupId},xchange-coindirect
8118,${project.groupId},xchange-dvchain
8119,${project.groupId},xchange-bankera
8120,org.knowm.xchange,xchange-enigma
8121,${project.groupId},xchange-deribit
8122,ch.qos.logback,logback-parent
8123,com.deepoove,poi-tl
8124,org.danilopianini,gson-extras
8125,com.deepoove,poi-tl-plugin-markdown
8126,com.deepoove,poi-tl-jsonmodel-support
8127,org.apache.xmlgraphics,batik-codec
8128,io.swagger,swagger-parser
8129,com.deepoove,codehighlight
8130,com.deepoove,poi-tl-plugin-highlight
8131,org.commonmark,commonmark
8132,org.commonmark,commonmark-ext-gfm-tables
8133,ai.djl,bom
8134,ai.djl.timeseries,timeseries
8135,ai.djl.audio,audio
8136,ai.djl.onnxruntime,onnxruntime-engine
8137,org.apache.felix,org.osgi.core
8138,org.apache.felix,org.osgi.compendium
8139,org.jboss.logging,jboss-logging-spi
8140,org.easymock,easymockclassextension
8141,com.dianping,mocksocks-client
8142,${project.groupId},netty-build
8143,org.apache.flink,force-shading
8144,org.scala-lang.modules,scala-xml_${scala.binary.version}
8145,com.beachape,enumeratum_${scala.binary.version}
8146,org.apache.streampark,streampark-common_${scala.binary.version}
8147,dev.zio,zio-logging_${scala.binary.version}
8148,dev.zio,zio-streams_${scala.binary.version}
8149,dev.zio,zio-concurrent_${scala.binary.version}
8150,org.apache.streampark,streampark-common_2.12
8151,org.apache.streampark,streampark-shaded-slf4j
8152,org.apache.streampark,streampark-shaded-jackson
8153,org.apache.streampark,streampark-flink-core_${scala.binary.version}
8154,org.apache.streampark,streampark-flink-shims-base_${scala.binary.version}
8155,org.apache.streampark,streampark-flink-shims_flink-${streampark.flink.shims.version}_${scala.binary.version}
8156,org.apache.flink,${flink.table.uber.artifact.id}
8157,org.apache.streampark,streampark-flink-kubernetes_${scala.binary.version}
8158,org.apache.streampark,streampark-flink-kubernetes-core_${scala.binary.version}
8159,org.eclipse.aether,aether-impl
8160,org.eclipse.aether,aether-connector-basic
8161,org.eclipse.aether,aether-transport-file
8162,org.eclipse.aether,aether-transport-http
8163,com.github.docker-java,docker-java-transport-httpclient5
8164,org.apache.streampark,streampark-flink-connector-base_${scala.binary.version}
8165,org.apache.flink,flink-streaming-java${scala.binary.flink.version}
8166,org.apache.bahir,flink-connector-redis_${scala.binary.version}
8167,org.apache.flink,flink-connector-kafka${scala.binary.flink.version}
8168,org.apache.flink,flink-connector-elasticsearch6${scala.binary.flink.version}
8169,io.fabric8,generator-annotations
8170,org.apache.streampark,streampark-flink-kubernetes-crd
8171,dev.zio,zio-http_${scala.binary.version}
8172,com.lihaoyi,os-lib_${scala.binary.version}
8173,com.lihaoyi,upickle_${scala.binary.version}
8174,org.apache.streampark,streampark-flink-proxy_${scala.binary.version}
8175,org.apache.streampark,streampark-flink-packer_${scala.binary.version}
8176,org.apache.streampark,streampark-flink-client-api_${scala.binary.version}
8177,org.apache.flink,flink-yarn${scala.binary.flink.version}
8178,org.apache.flink,flink-python_${scala.binary.version}
8179,org.apache.flink,flink-clients${scala.binary.flink.version}
8180,org.apache.flink,flink-kubernetes${scala.binary.flink.version}
8181,org.apache.flink,flink-statebackend-rocksdb${scala.binary.flink.version}
8182,org.apache.flink,flink-connector-jdbc${scala.binary.flink.version}
8183,org.apache.streampark,streampark-flink-sql-gateway-base
8184,io.gsonfire,gson-fire
8185,org.apache.flink,flink-table-uber_${scala.binary.version}
8186,org.apache.flink,flink-yarn_${scala.binary.version}
8187,org.apache.flink,flink-kubernetes_${scala.binary.version}
8188,org.apache.flink,flink-table-uber-blink_${scala.binary.version}
8189,org.apache.streampark,streampark-flink-shims_flink-1.14_${scala.binary.version}
8190,org.apache.hbase,hbase-hadoop2-compat
8191,org.apache.streampark,streampark-spark-core_2.12
8192,org.apache.streampark,streampark-spark-connector-base_2.12
8193,org.scalikejdbc,scalikejdbc_2.12
8194,io.buji,buji-pac4j
8195,org.pac4j,pac4j-springboot
8196,org.eclipse.jgit,org.eclipse.jgit.ssh.jsch
8197,org.apache.streampark,streampark-flink-sqlclient_${scala.binary.version}
8198,org.apache.streampark,streampark-flink-sql-gateway-flink-v1
8199,com.github.xiaoymin,knife4j-openapi3-spring-boot-starter
8200,org.apache.streampark,streampark-testcontainer
8201,org.apache.streampark,streampark-flink-shims_flink-1.12_${scala.binary.version}
8202,org.apache.streampark,streampark-flink-shims_flink-1.13_${scala.binary.version}
8203,org.apache.streampark,streampark-flink-shims_flink-1.15_${scala.binary.version}
8204,org.apache.streampark,streampark-flink-shims_flink-1.16_${scala.binary.version}
8205,org.apache.streampark,streampark-flink-shims_flink-1.17_${scala.binary.version}
8206,org.apache.streampark,streampark-flink-client-core_${scala.binary.version}
8207,org.apache.lucene,lucene-analyzers-smartcn
8208,org.apache.lucene,lucene-highlighter
8209,org.apache.poi,ooxml-schemas
8210,org.erlang.otp,jinterface
8211,org.springframework.android,spring-android-rest-template
8212,com.google.code.android-rome-feed-reader,android-rome-feed-reader
8213,org.springframework.android,spring-android-auth
8214,org.springframework.social,spring-social-twitter
8215,org.simpleframework,simple-xml
8216,org.springframework.restdocs,spring-restdocs-asciidoctor
8217,com.github.xiaoymin,swagger-bootstrap-ui
8218,com.github.caspar-chen,swagger-ui-layer
